,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17
LassoFeat,"['MXC500m.tif' 'MXC1000m.tif' 'DoG_5_10.tif' 'LoG_1m.tif' 'ALOS_100m.tif'
 'RoughL_1km' 'RoughL_2km' 'SeaDist']",['MXC500m.tif' 'DoG_5_10.tif' 'RoughL_1km' 'RoughL_2km' 'SeaDist'],['RoughL_1km' 'RoughL_2km' 'SeaDist'],['RoughL_1km' 'RoughL_2km' 'SeaDist'],['ALOS_100m.tif' 'RoughL_1km' 'RoughL_2km' 'SeaDist'],['ALOS_100m.tif' 'RoughL_1km' 'RoughL_2km' 'SeaDist'],"['ALOS_100m.tif' 'TCUR100m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_2km'
 'SeaDist']",['ALOS_100m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_2km' 'SeaDist'],['DoG_1_20.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_1km5' 'SeaDist'],['ALOS_100m.tif' 'RoughL_1km' 'SeaDist'],['RoughL_1km' 'SeaDist'],['ALOS_100m.tif' 'RoughL_1km' 'SeaDist'],['DVE1500m.tif' 'DVE2000m.tif' 'DFE2000m.tif' 'RoughL_1km' 'SeaDist'],"['EPSG3979_x' 'DVE1500m.tif' 'DVE2000m.tif' 'DFE2000m.tif' 'RTP1500m.tif'
 'RTP2000m.tif' 'ALOS_100m.tif' 'MINC1000m.tif' 'RoughL_1km' 'SeaDist']","['EPSG3979_x' 'MNC2000m.tif' 'DVE1000m.tif' 'DVE1500m.tif' 'DVE2000m.tif'
 'RTP1500m.tif' 'RTP2000m.tif']",['DVE1000m.tif' 'DVE1500m.tif' 'RTP1500m.tif' 'RTP2000m.tif'],['DVE1000m.tif' 'DVE1500m.tif' 'RTP1500m.tif' 'RTP2000m.tif']
EnetFeat,['RoughL_1km' 'RoughL_2km' 'SeaDist'],['RoughL_1km' 'RoughL_2km' 'SeaDist'],"['ASP100m.tif' 'EPC100m.tif' 'EPC500m.tif' 'EPC1000m.tif' 'EPC1500m.tif'
 'EPC2000m.tif' 'RTP100m.tif' 'LoG_5m.tif' 'LoG_20m.tif' 'GCV1500m.tif'
 'ALOS_100m.tif' 'TCUR100m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_1km5'
 'RoughL_2km' 'SeaDist' 'PLC_7']","['EPC500m.tif' 'GCV1500m.tif' 'ALOS_100m.tif' 'RoughL_100m' 'RoughL_1km'
 'RoughL_1km5' 'RoughL_2km' 'SeaDist' 'PLC_7']","['EPC100m.tif' 'GCV1500m.tif' 'ALOS_100m.tif' 'RoughL_100m' 'RoughL_1km'
 'RoughL_1km5' 'RoughL_2km' 'SeaDist' 'PLC_7']","['EPC100m.tif' 'GCV1500m.tif' 'ALOS_100m.tif' 'RoughL_100m' 'RoughL_1km'
 'RoughL_1km5' 'RoughL_2km' 'SeaDist' 'PLC_7']","['ALOS_100m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_1km5' 'RoughL_2km'
 'SeaDist' 'PLC_7']",['RoughL_1km' 'SeaDist'],['ALOS_100m.tif' 'RoughL_1km' 'SeaDist'],['ALOS_100m.tif' 'RoughL_100m' 'RoughL_1km' 'SeaDist'],['RoughL_1km' 'SeaDist'],"['EPSG3979_x' 'EPSG3979_y' 'ASP1000m.tif' 'RGI2000m.tif' 'SLP2000m.tif'
 'DVE2000m.tif' 'EPC1500m.tif' 'ALOS_100m.tif' 'SDS2000m.tif'
 'SAR1500m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_1km5' 'RoughL_2km'
 'RoughL_500m' 'SeaDist' 'GMP_10' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP1000m.tif' 'RGI2000m.tif' 'SLP2000m.tif'
 'DVE2000m.tif' 'EPC1500m.tif' 'ALOS_100m.tif' 'SDS2000m.tif'
 'RoughL_100m' 'RoughL_1km' 'RoughL_1km5' 'RoughL_2km' 'RoughL_500m'
 'SeaDist' 'GMP_10' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP100m.tif' 'ASP1000m.tif' 'RGI2000m.tif'
 'SLP2000m.tif' 'DVE2000m.tif' 'GCV100m.tif' 'SDS100m.tif' 'SDS2000m.tif'
 'RoughL_100m' 'RoughL_1km' 'RoughL_1km5' 'RoughL_2km' 'RoughL_500m'
 'SeaDist' 'GMP_9' 'GMP_10' 'PLC_5']","['EPSG3979_x' 'RGI1000m.tif' 'SLP1000m.tif' 'DVE1500m.tif' 'RTP1500m.tif'
 'RTP2000m.tif' 'ALOS_100m.tif']","['RGI1500m.tif' 'RGI2000m.tif' 'SLP1500m.tif' 'SLP2000m.tif'
 'DVE1000m.tif' 'DVE1500m.tif' 'RTP1500m.tif' 'RTP2000m.tif']","['RGI1500m.tif' 'SLP1000m.tif' 'SLP1500m.tif' 'RTP1500m.tif'
 'RTP2000m.tif']"
GAFeat,"['EPSG3979_y' 'MNC2000m.tif' 'SLP500m.tif' 'DVE2000m.tif' 'DFE100m.tif'
 'EPC500m.tif' 'RTP100m.tif' 'DoG_10_15.tif' 'GCV1000m.tif' 'GCV1500m.tif'
 'TCUR1000m.tif' 'SDS1500m.tif' 'RoughL_2km' 'SeaDist']","['ASP1500m.tif' 'DFE1500m.tif' 'EPC2000m.tif' 'LoG_5m.tif' 'MINC100m.tif'
 'TCUR100m.tif' 'SDS1500m.tif' 'TOCUR500m.tif' 'RoughL_1km5' 'RoughL_2km'
 'SeaDist' 'GMP_3' 'PLC_5']","['ASP100m.tif' 'ASP1000m.tif' 'MXC100m.tif' 'MXC500m.tif' 'MNC1500m.tif'
 'DVE2000m.tif' 'DFE100m.tif' 'EPC2000m.tif' 'GCV2000m.tif'
 'MINC2000m.tif' 'TCUR1500m.tif' 'TCUR2000m.tif' 'TOCUR500m.tif'
 'TOCUR1500m.tif' 'RoughL_1km' 'RoughL_2km' 'SeaDist' 'GMP_5' 'PLC_5']","['EPSG3979_y' 'ASP1000m.tif' 'MXC100m.tif' 'MNC500m.tif' 'MNC1000m.tif'
 'RGI500m.tif' 'DVE500m.tif' 'DVE2000m.tif' 'DFE100m.tif' 'EPC1500m.tif'
 'RTP100m.tif' 'RTP500m.tif' 'RTP1500m.tif' 'RTP2000m.tif' 'DoG_5_20.tif'
 'LoG_5m.tif' 'PCUR2000m.tif' 'TCUR100m.tif' 'SDS1500m.tif'
 'TOCUR500m.tif' 'TOCUR2000m.tif' 'RoughL_1km' 'RoughL_500m' 'SeaDist'
 'PLC_7']","['EPSG3979_y' 'ASP1500m.tif' 'MNC100m.tif' 'RGI1500m.tif' 'DVE1500m.tif'
 'DFE1500m.tif' 'EPC1000m.tif' 'RTP100m.tif' 'DoG_5_20.tif'
 'ALOS_100m.tif' 'TCUR100m.tif' 'SDS1000m.tif' 'TOCUR500m.tif'
 'RoughL_1km5' 'RoughL_2km' 'SeaDist' 'GMP_8' 'PLC_5']","['EPSG3979_y' 'MXC100m.tif' 'MNC100m.tif' 'SLP500m.tif' 'DVE2000m.tif'
 'DFE100m.tif' 'EPC100m.tif' 'EPC1500m.tif' 'GCV2000m.tif' 'TCUR1000m.tif'
 'TCUR1500m.tif' 'TOCUR1500m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_2km'
 'SeaDist' 'GMP_1' 'GMP_5' 'PLC_7']","['ASP1000m.tif' 'MXC1000m.tif' 'RGI500m.tif' 'SLP2000m.tif' 'DVE2000m.tif'
 'DFE2000m.tif' 'EPC500m.tif' 'LoG_1m.tif' 'LoG_20m.tif' 'GCV1000m.tif'
 'GCV1500m.tif' 'TCUR2000m.tif' 'RoughL_1km' 'RoughL_2km' 'SeaDist']","['EPSG3979_x' 'EPSG3979_y' 'ASP1000m.tif' 'DFE100m.tif' 'EPC500m.tif'
 'DoG_10_20.tif' 'LoG_5m.tif' 'GCV2000m.tif' 'PCUR2000m.tif'
 'TCUR2000m.tif' 'SDS100m.tif' 'SAR2000m.tif' 'RoughL_100m' 'RoughL_1km'
 'RoughL_2km' 'SeaDist' 'GMP_1']","['EPSG3979_x' 'EPSG3979_y' 'RGI100m.tif' 'DFE100m.tif' 'RTP2000m.tif'
 'GCV500m.tif' 'GCV2000m.tif' 'PCUR2000m.tif' 'RoughL_100m' 'RoughL_1km'
 'RoughL_500m' 'SeaDist' 'PLC_7']","['ASP100m.tif' 'ASP1000m.tif' 'RGI500m.tif' 'DVE2000m.tif' 'DFE2000m.tif'
 'EPC500m.tif' 'LoG_5m.tif' 'GCV500m.tif' 'SDS500m.tif' 'SAR2000m.tif'
 'RoughL_100m' 'RoughL_1km' 'SeaDist']","['EPSG3979_x' 'EPSG3979_y' 'ASP100m.tif' 'ASP1000m.tif' 'DVE2000m.tif'
 'DFE100m.tif' 'EPC1500m.tif' 'MINC2000m.tif' 'PCUR1000m.tif'
 'TOCUR1500m.tif' 'RoughL_100m' 'RoughL_1km' 'SeaDist' 'GMP_1' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP1000m.tif' 'RGI1500m.tif' 'DVE1500m.tif'
 'DVE2000m.tif' 'EPC500m.tif' 'GCV1000m.tif' 'GCV1500m.tif'
 'TCUR2000m.tif' 'SDS100m.tif' 'RoughL_100m' 'RoughL_1km' 'RoughL_2km'
 'SeaDist' 'GMP_2']","['EPSG3979_x' 'EPSG3979_y' 'ASP500m.tif' 'ASP1000m.tif' 'ASP2000m.tif'
 'MNC100m.tif' 'RGI100m.tif' 'RGI1000m.tif' 'SLP1500m.tif' 'DVE2000m.tif'
 'EPC1500m.tif' 'RTP500m.tif' 'LoG_15m.tif' 'LoG_20m.tif' 'PCUR1000m.tif'
 'TOCUR1000m.tif' 'RoughL_100m' 'RoughL_1km' 'SeaDist' 'GMP_1' 'GMP_10'
 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'RGI1500m.tif' 'DVE1500m.tif' 'DVE2000m.tif'
 'DoG_1_10.tif' 'SDS100m.tif' 'TOCUR500m.tif' 'RoughL_100m' 'RoughL_1km5'
 'RoughL_2km' 'SeaDist' 'PLC_6']","['EPSG3979_x' 'EPSG3979_y' 'DVE1000m.tif' 'DFE100m.tif' 'RTP2000m.tif'
 'DoG_1_5.tif' 'DoG_1_20.tif' 'SDS500m.tif' 'TOCUR1500m.tif' 'RoughL_1km'
 'SeaDist' 'GMP_3' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP2000m.tif' 'SLP100m.tif' 'DVE1000m.tif'
 'RTP2000m.tif' 'DoG_3_5.tif' 'TCUR1000m.tif' 'SDS100m.tif' 'RoughL_100m'
 'SeaDist' 'GMP_2' 'GMP_3']","['ASP1000m.tif' 'ASP2000m.tif' 'DVE1000m.tif' 'DFE1500m.tif'
 'EPC1500m.tif' 'RTP1500m.tif' 'DoG_1_5.tif' 'DoG_1_10.tif'
 'DoG_10_20.tif' 'DoG_10_15.tif' 'LoG_5m.tif' 'SDS100m.tif'
 'TOCUR1500m.tif' 'GMP_8']"
MRFeat,"['SeaDist' 'MXC500m.tif' 'RoughL_1km' 'GCV2000m.tif' 'LoG_1m.tif'
 'RoughL_1km5' 'MXC1000m.tif' 'RoughL_2km' 'PLC_7' 'RoughL_100m']","['SeaDist' 'MXC500m.tif' 'RoughL_1km' 'GCV2000m.tif' 'RoughL_2km'
 'LoG_1m.tif' 'PLC_7' 'RoughL_100m' 'EPSG3979_y']","['SeaDist' 'MXC500m.tif' 'RoughL_1km' 'PLC_7' 'RoughL_2km' 'GCV1500m.tif'
 'TCUR100m.tif']","['SeaDist' 'RoughL_2km' 'DFE500m.tif' 'GCV1500m.tif' 'RoughL_1km' 'PLC_7'
 'RoughL_100m' 'EPSG3979_y' 'TCUR100m.tif' 'ALOS_100m.tif' 'RoughL_1km5'
 'EPC500m.tif' 'RoughL_500m' 'LoG_1m.tif']","['SeaDist' 'RoughL_2km' 'DFE500m.tif' 'PLC_7' 'RoughL_1km' 'EPSG3979_y'
 'GCV1500m.tif' 'RoughL_100m' 'ALOS_100m.tif' 'TCUR100m.tif' 'RoughL_1km5'
 'GMP_8' 'RoughL_500m' 'LoG_1m.tif' 'EPC500m.tif' 'LoG_20m.tif'
 'DFE100m.tif' 'EPC100m.tif']","['SeaDist' 'DFE2000m.tif' 'MXC500m.tif' 'RoughL_1km' 'EPSG3979_y'
 'RoughL_2km' 'PLC_7' 'RoughL_100m' 'TCUR100m.tif' 'ALOS_100m.tif'
 'RoughL_1km5']","['SeaDist' 'DFE2000m.tif' 'MXC500m.tif' 'RoughL_1km' 'EPSG3979_y'
 'RoughL_100m' 'RoughL_2km' 'TCUR100m.tif' 'ALOS_100m.tif' 'PLC_7']","['SeaDist' 'DFE2000m.tif' 'MXC500m.tif' 'RoughL_1km' 'EPSG3979_y'
 'RoughL_100m' 'RoughL_2km' 'TCUR100m.tif' 'ALOS_100m.tif' 'RoughL_1km5'
 'PLC_7']","['SeaDist' 'DFE2000m.tif' 'RoughL_2km' 'TCUR100m.tif' 'RoughL_1km'
 'RoughL_100m']","['RoughL_1km' 'MXC1500m.tif' 'SeaDist' 'RoughL_100m' 'TCUR100m.tif'
 'RoughL_2km' 'DVE2000m.tif' 'ALOS_100m.tif' 'RoughL_1km5' 'RoughL_500m'
 'DVE1000m.tif' 'EPSG3979_y' 'DFE2000m.tif' 'EPSG3979_x']",['RoughL_1km' 'MXC1500m.tif' 'SeaDist' 'DVE2000m.tif' 'RoughL_100m'],"['RoughL_1km' 'MXC1500m.tif' 'SeaDist' 'DVE2000m.tif' 'RoughL_100m'
 'EPSG3979_x']","['RoughL_1km' 'PCUR1000m.tif' 'SeaDist' 'RTP2000m.tif' 'RoughL_2km'
 'EPSG3979_x']","['DVE1500m.tif' 'EPSG3979_y' 'SeaDist' 'RoughL_1km' 'DVE2000m.tif'
 'SLP2000m.tif' 'RoughL_2km' 'EPSG3979_x' 'DVE1000m.tif' 'RoughL_100m'
 'RTP2000m.tif' 'ALOS_100m.tif' 'RoughL_1km5' 'RTP1500m.tif']","['RTP2000m.tif' 'RoughL_1km5' 'SeaDist' 'SAR2000m.tif' 'DVE1000m.tif'
 'RTP1500m.tif' 'EPSG3979_x' 'DVE1500m.tif']",['RTP2000m.tif' 'SeaDist' 'SAR2000m.tif' 'DVE1000m.tif'],['RTP2000m.tif' 'SeaDist' 'SAR2000m.tif' 'DVE1000m.tif' 'RTP1500m.tif']
RFEFeat,"['EPSG3979_y' 'MXC1000m.tif' 'SLP1000m.tif' 'TCUR100m.tif' 'TOCUR500m.tif'
 'RoughL_2km' 'SeaDist' 'PLC_5' 'PLC_6' 'PLC_7']",['MXC1000m.tif' 'DoG_3_5.tif' 'TOCUR500m.tif' 'TOCUR1500m.tif' 'SeaDist'],"['EPSG3979_x' 'EPSG3979_y' 'MXC500m.tif' 'MXC1000m.tif' 'RGI100m.tif'
 'DVE500m.tif' 'EPC2000m.tif' 'RTP100m.tif' 'RTP500m.tif' 'RTP1000m.tif'
 'RTP1500m.tif' 'DoG_3_5.tif' 'LoG_1m.tif' 'LoG_10m.tif' 'GCV100m.tif'
 'GCV500m.tif' 'GCV1500m.tif' 'PCUR1000m.tif' 'PCUR1500m.tif'
 'PCUR2000m.tif' 'TCUR100m.tif' 'TCUR1000m.tif' 'TCUR1500m.tif'
 'SDS100m.tif' 'TOCUR500m.tif' 'TOCUR1500m.tif' 'RoughL_1km5' 'RoughL_2km'
 'SeaDist' 'PLC_5' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP100m.tif' 'ASP1000m.tif' 'ASP1500m.tif'
 'ASP2000m.tif' 'MXC1000m.tif' 'MNC500m.tif' 'MNC1000m.tif' 'RGI100m.tif'
 'SLP100m.tif' 'DVE100m.tif' 'DVE500m.tif' 'DVE1000m.tif' 'DVE1500m.tif'
 'DVE2000m.tif' 'DFE500m.tif' 'EPC2000m.tif' 'RTP500m.tif' 'RTP1000m.tif'
 'DoG_10_15.tif' 'LoG_10m.tif' 'GCV100m.tif' 'GCV500m.tif' 'GCV2000m.tif'
 'MINC2000m.tif' 'PCUR1000m.tif' 'TCUR100m.tif' 'TCUR500m.tif'
 'TCUR1000m.tif' 'TCUR1500m.tif' 'TCUR2000m.tif' 'TOCUR100m.tif'
 'TOCUR500m.tif' 'TOCUR1500m.tif' 'TOCUR2000m.tif' 'RoughL_1km5'
 'RoughL_2km' 'SeaDist' 'PLC_5' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP1000m.tif' 'MXC1000m.tif' 'MNC500m.tif'
 'RGI100m.tif' 'SLP100m.tif' 'DVE500m.tif' 'DVE1500m.tif' 'DVE2000m.tif'
 'DFE500m.tif' 'DFE1500m.tif' 'EPC2000m.tif' 'RTP500m.tif' 'RTP1000m.tif'
 'GCV100m.tif' 'GCV500m.tif' 'GCV2000m.tif' 'MINC2000m.tif'
 'PCUR1000m.tif' 'PCUR1500m.tif' 'PCUR2000m.tif' 'TCUR100m.tif'
 'TCUR1000m.tif' 'TCUR1500m.tif' 'TCUR2000m.tif' 'TOCUR100m.tif'
 'TOCUR500m.tif' 'TOCUR1500m.tif' 'RoughL_1km5' 'RoughL_2km' 'SeaDist'
 'PLC_5' 'PLC_7']","['EPSG3979_x' 'EPSG3979_y' 'ASP1000m.tif' 'ASP1500m.tif' 'ASP2000m.tif'
 'MXC1000m.tif' 'RGI100m.tif' 'SLP100m.tif' 'DVE500m.tif' 'DVE1500m.tif'
 'DVE2000m.tif' 'EPC2000m.tif' 'RTP100m.tif' 'RTP500m.tif' 'RTP1000m.tif'
 'DoG_3_5.tif' 'GCV500m.tif' 'MINC500m.tif' 'PCUR1000m.tif'
 'PCUR1500m.tif' 'PCUR2000m.tif' 'TCUR100m.tif' 'TCUR1000m.tif'
 'TCUR2000m.tif' 'SAR2000m.tif' 'TOCUR500m.tif' 'TOCUR2000m.tif'
